date,RSI_14D,Volume_plain,BB_Middle_Band,BB_Upper_Band,BB_Lower_Band,Aroon_Oscillator,PVT,AB_Middle_Band,AB_Upper_Band,AB_Lower_Band,STOK,STOD,Chaikin_MF,psar,ROC,VWAP,Momentum,CCI,OBV,Kelch_Upper,Kelch_Middle,Kelch_Down,TEMA,NATR,plusDI,minusDI,ADX,MACD,Money_Flow_Index,turning_line,standard_line,ichimoku_span1,ichimoku_span2,chikou_span,WillR,MIN_Volume,MAX_Volume,KAMA
2020-07-02,36.12502318679281,2823738,1433.815,1460.013,1407.617,-12.0,19063.50575328905,1433.815,1523.4571776188723,1342.9646776188715,50.39270840944088,53.8149956300596,1.128678815080582,1469.93,7.622406816310752,491.81977165468305,-11.164671999999882,187.5672703449675,1305387026,1459.8627580544085,1423.218472340124,1386.5741866258354,3137389839.5653915,6.349658038031743,15.710415033492229,10.346488297643063,18.342750364959983,23.13024158420899,57.490963341063555,1420.085,1420.085,1354.6299999999999,1226.99,0.0,-13.582231314385865,1197907.0,4882014.0,0.0
2020-07-01,34.056569447902106,2109566,1431.034,1456.125,1405.942,-12.0,5526.288609898667,1431.0335,1520.8792550529151,1340.9217550529142,67.18992047919197,39.1984314768245,0.41482683199487624,1442.0,5.407746613899351,491.720522675963,-33.91688511999996,85.49649980186601,1302563288,1455.4519551586152,1418.0033837300452,1380.554812301471,3105406965.2905984,6.5504202732761865,11.5275571805324,11.938255728049688,17.9977220554508,21.173481070547723,50.29842995801459,1413.72,1413.72,1354.6299999999999,1226.99,0.0,-27.21926856774609,1197907.0,4882014.0,0.0
2020-06-30,29.889562640086062,2014320,1430.896,1455.932,1405.86,-12.0,-27175.961262590816,1430.8960000000002,1519.1841553864224,1343.4541553864215,43.86235800154587,3.046513562313251,0.5237317210187397,1488.52,8.637116514928222,491.64927885101946,136.8699999999999,83.71749747921518,1304672854,1454.840254035024,1416.0423968921682,1377.2445397493084,3221424315.858804,6.359625970839762,9.313867813408258,13.774910455441947,20.497340905336188,21.211747017539437,43.13017289215648,1413.72,1413.72,1340.575,1212.935,0.0,10.254551313033696,1197907.0,4882014.0,0.0
2020-06-29,28.746432110414105,2253678,1432.109,1457.077,1407.141,-8.0,323416.6426953397,1432.1090000000002,1518.5332400699358,1346.723240069935,6.543015949735599,-4.114025088377757,1.2202394785559763,1486.4882,8.321839233961592,491.5831143173525,132.35539999999992,-25.040839013411738,1302658534,1453.555934552952,1416.0909345529533,1378.6259345529506,3152390260.7144356,6.353060151619176,6.521313005726924,15.894127448586861,20.678276587895457,16.215471960535524,43.13212215142347,1413.72,1413.72,1340.305,1212.665,0.0,8.617850813597594,1197907.0,4882014.0,0.0
2020-06-26,24.16745796324461,4882014,1433.994,1457.57,1410.418,32.0,-273161.08192533016,1433.9940000000001,1517.9421158793891,1352.8946158793883,-41.26583326434179,-3.7109487004298245,1.5221203006966157,1481.094672,7.76624759099472,491.5115585126352,124.52872799999977,42.14075579970578,1300404856,1453.2625776509976,1417.2911490795705,1381.3197205081392,3030040573.9956965,6.183191677753362,7.524591929684912,17.79363627905594,17.426611615139752,9.809420931988143,50.29670297380397,1415.395,1415.395,1339.84,1212.2,0.0,4.391648315257872,1197907.0,4882014.0,0.0
2020-06-25,28.75166468073175,1197907,1437.543,1454.092,1420.994,32.0,40773.3314203103,1437.5430000000001,1511.5747622714248,1361.8447622714236,22.380742049472847,31.767342102987527,-0.27348123462187107,1475.91688512,7.231226378044625,491.3527929098586,116.96645999999987,166.87324010058984,1295522842,1448.649258458511,1416.7849727442267,1384.920687029938,2827149005.5499063,5.952060239708885,8.682221457328746,9.688852355499451,13.867646415891933,2.039447074722375,57.46005105758544,1431.495,1430.795,1339.84,1212.2,0.0,0.1409991332370232,1197907.0,2639167.0,0.0
2020-06-24,31.52269103810659,1579579,1436.4,1453.471,1419.329,96.0,-51081.774870862646,1436.4,1513.9960515687258,1358.6160515687245,7.752245113579398,44.19521203711514,-0.4477672494353972,1351.65,-1.938896219079365,491.3123237811582,-9.637216617599961,31.74123150079795,1294324935,1447.3198935889218,1414.3198935889232,1381.3198935889202,2477276063.636071,6.358691651367786,10.017947835379323,9.347598400826676,15.158140605662718,-7.3803368509472875,57.385906345430165,1430.795,1424.775,1334.1725,1212.2,0.0,-137.94866096232897,1472072.0,2639167.0,0.0
2020-06-23,32.684136389564735,1887583,1435.779,1453.214,1418.344,64.0,-9554.471537169396,1435.779,1509.931425982038,1358.311425982037,65.16903914591026,39.531655023948154,1.308795592053765,1354.1328,-1.8974363218083699,491.2577076507482,-9.444472285247912,74.48852275992334,1295904514,1445.907581431429,1413.6561528600018,1381.4047242885704,2490669642.1353464,6.007114707774481,11.559170579283833,8.100680582021031,16.95761499602752,-6.643427858751693,57.412850212388534,1430.5,1414.7,1334.1725,1212.2,0.0,-135.42192393736,1349105.0,2639167.0,0.0
2020-06-22,37.28964776455813,1472072,1433.648,1450.027,1417.27,68.0,44332.06344229726,1433.6485,1507.970787552428,1357.4707875524268,59.66435185185568,24.35753086420105,2.038000431741623,1356.5659440000002,-1.8569190172229335,491.1919446579954,-9.255582839542967,-32.66244446497196,1297792097,1444.7640393266097,1413.4276107551827,1382.0911821837512,2503842201.280585,5.70378538811764,8.751112173611238,9.34693913310119,16.86007287832709,-5.859026521676242,57.405964145654984,1429.2849999999999,1405.885,1327.35,1212.2,0.0,-133.613954237093,1349105.0,2639167.0,0.0
2020-06-19,33.67291825750102,2639167,1431.778,1448.248,1415.307,72.0,4658.538760681797,1431.7775000000001,1505.1828952441542,1357.360395244153,-6.238425925921561,23.344849880424366,1.8793963265910856,1358.95042512,-1.8173205122859397,491.14197684348613,-9.070471182752271,-46.97752927625338,1299264169,1444.590987111506,1413.9952728257936,1383.399558540076,2516796490.4767427,5.500695616398133,8.814981720329973,10.784929768962911,18.947435459111652,-5.0203612729485485,50.26578980175632,1429.2849999999999,1398.0349999999999,1326.08,1212.2,0.0,-130.8722259169827,1172069.0,2639167.0,0.0
2020-06-18,28.683354879147554,1743071,1430.883,1448.224,1413.542,72.0,-28526.917094424993,1430.8830000000003,1503.4325157603694,1356.4675157603683,19.646666666668956,47.081417337961085,1.8826777098529222,1361.2872166176,-1.7786177143145592,491.0526951980978,-8.88906175909733,-13.849337170785551,1301903336,1444.842043559752,1414.6891864168967,1384.5363292740365,2529535371.669166,5.327916709406573,10.17113275422689,10.956147054511613,20.316148493113335,-4.119679541911637,57.39665977263159,1429.2849999999999,1398.0349999999999,1313.0175,1212.2,0.0,-128.18533216327458,1172069.0,2357243.0,111.44718316708955
2020-06-17,27.311823262312256,1530500,1429.635,1447.617,1411.653,72.0,-21373.50404170507,1429.6350000000002,1501.1693161965582,1354.7368161965571,56.626308900525636,46.01238740426737,1.9305291364663797,1363.577272285248,-1.7407882061942037,490.9932265681608,-8.71128052391532,26.156239047414505,1303646407,1444.4551074504618,1414.7301074504635,1385.0051074504606,2542061917.37869,5.089087552933463,11.735922408723336,10.755970754603387,22.870072410047356,-3.148087382534186,64.53451698959402,1429.2849999999999,1398.0349999999999,1300.5375,1212.2,0.0,-125.55217628464061,1172069.0,2357243.0,112.28994991898796
2020-06-16,33.89859467771562,1534826,1425.728,1446.71,1404.746,72.0,19341.129439432087,1425.7280000000003,1496.8361875831777,1352.4911875831767,64.97127644668858,24.334260521133217,2.428344880919851,1365.8215268395431,-1.703810222642476,490.9405053394899,-8.537054913436805,10.376074137316346,1305176907,1445.139976730024,1414.1078338728828,1383.0756910157372,2554379610.053748,4.8462688132179865,12.426294662469976,12.410735486080831,25.718251165960343,-2.09536142334332,64.51891051852805,1429.2849999999999,1398.0349999999999,1274.6850000000002,1211.27,0.0,-122.97168352357917,1172069.0,2357243.0,112.82390759387656
2020-06-15,35.559942378487996,1527652,1422.664,1444.895,1400.432,72.0,-5959.7165135259565,1422.6635,1494.680301053323,1347.7403010533221,16.439576865587803,-9.875503315049171,1.9332494135716034,1368.0208963027524,-1.6676626274716895,490.8879373371125,-8.366313815168041,-130.31854714352616,1306711733,1444.3921581478044,1413.1764438620921,1381.9607295763747,2566492744.486083,4.533710877950279,6.860879586908195,14.320079407016346,29.665267487507297,-0.9497282238917251,57.39759646391012,1429.2849999999999,1398.0349999999999,1264.365,1222.86,0.0,-120.44280061773898,1172069.0,2357243.0,113.67186955273368
2020-06-12,35.635981607235315,1833756,1420.28,1445.131,1395.428,72.0,115483.09941887564,1420.2795,1491.933144325334,1345.5481443253332,-8.40807174887683,1.2703732119763795,1.9109901710661772,1370.1762783766974,-1.6323248918004918,490.8376415300993,-8.198987538864685,-101.28959553651953,1308239385,1445.40667688961,1415.0538197467552,1384.7009626038948,2578407237.3323445,4.534796323765398,7.916399523355609,16.523168546557322,28.81122634432156,0.30239476131964693,57.32144609992026,1429.2849999999999,1398.0349999999999,1261.8700000000001,1222.86,0.0,-117.96449537001561,1172069.0,2357243.0,114.98124967518498
2020-06-11,34.50666584037619,2357243,1417.477,1446.08,1388.873,72.0,-114870.66919735265,1417.4765000000002,1486.5713178464102,1343.8463178464094,-37.658015061858585,21.315605738076986,0.9257007802474134,1372.2885528091633,-1.5977770731686596,490.7769928615762,-8.035007788087569,-26.95842833126304,1310073141,1445.7703369282601,1417.3931940711195,1389.0160512139735,2590132252.9108562,4.611210542151343,9.134307142333395,15.942945732227104,27.825794256030317,1.6767034547503954,64.43111012060027,1435.5900000000001,1398.0349999999999,1261.8700000000001,1259.905,0.0,-128.5422120901069,1172069.0,2357243.0,116.52561244358078
