date,RSI_14D,Volume_plain,BB_Middle_Band,BB_Upper_Band,BB_Lower_Band,Aroon_Oscillator,PVT,AB_Middle_Band,AB_Upper_Band,AB_Lower_Band,STOK,STOD,Chaikin_MF,psar,ROC,VWAP,Momentum,CCI,OBV,Kelch_Upper,Kelch_Middle,Kelch_Down,TEMA,NATR,plusDI,minusDI,ADX,MACD,Money_Flow_Index,turning_line,standard_line,ichimoku_span1,ichimoku_span2,chikou_span,WillR,MIN_Volume,MAX_Volume,KAMA
2020-07-02,52.558983666061714,3745663,122.947,128.384,117.509,-48.0,122647.94413963586,122.9465000000001,131.46838797791875,115.30418797791965,29.629629629638142,38.62804884738523,0.28143064529338624,119.7,2.0763148826968525,121.26980462702487,-1.6389999999999958,-32.71957008472921,584254824,123.00597381245599,120.04511666959898,117.08425952674143,1660015.2331486072,4.6697791548432726,7.557958916203391,7.281034585935988,13.286415159106694,-1.033518725840466,46.22785075273051,119.39,125.88,119.69,109.935,0.0,-67.1256454388984,2860286.0,10749166.0,0.0
2020-07-01,58.11344941779725,4657168,123.406,128.942,117.87,-48.0,-119352.64693701791,123.4060000000001,131.82140467995174,115.71470467995262,15.911379657610253,57.36261674861981,0.10321140988275916,118.54,0.5604947193296576,121.26991860184965,-2.5958399999999955,-51.44483882084803,580509161,123.13335476483694,120.05249762197994,116.97164047912239,1647645.0243662598,5.037248371668609,8.184022856039764,8.401193753003062,15.043372339436889,-1.14393513091062,38.53033986587943,121.35,125.88,118.8875,109.935,0.0,-77.10843373493968,2860286.0,10749166.0,0.0
2020-06-30,44.408163265306094,3916381,123.932,129.48,118.383,-48.0,-57454.855736991034,123.93150000000011,132.2131270575429,116.1714270575438,70.34313725490836,53.590162560756994,1.2055038071800224,118.37,0.06763039986473775,121.27014304581077,-2.463689599999995,-54.30473412087917,575851993,123.83644047912266,120.36916905055136,116.90189762197953,1671627.8514368967,5.370928871749815,9.443103295430497,8.07049679538663,17.156287384880436,-1.1501184678414376,38.421234414056016,121.35,125.88,119.3125,109.935,0.0,-78.5714285714285,2860286.0,11753674.0,0.0
2020-06-29,47.828658330517044,4157205,124.193,129.708,118.678,-48.0,256977.29352726426,124.19300000000013,132.36582841887156,116.53912841887245,85.83333333334187,35.34188034188601,0.5709875981159357,121.42,-4.768627450980391,121.27029306067365,5.540000000000006,-59.54918007074861,579768374,124.3598976219798,120.87619762197994,117.39249762197953,1727621.960373805,5.940463978449277,7.4596448559319795,9.312111686984572,18.589966226564993,-1.1239725674463728,35.54641385146891,121.35,125.88,119.3125,109.935,0.0,-66.11620795107028,2860286.0,11753674.0,0.0
2020-06-26,46.70893156815212,10749166,124.45,129.866,119.034,-48.0,-303562.4237929797,124.45000000000012,132.5940636961192,116.9398636961201,4.594017094021816,-2.5699620306528934,0.5744125299786486,121.339,2.973474819069343,121.2706599008874,5.459000000000003,-78.07496393516487,575611169,124.94073571721788,121.44489286007517,117.94905000293193,1709167.7033599108,6.601691310935452,6.922269978047954,10.74474425421297,19.750706117454527,-1.3847976535974311,28.350119705664582,121.69,125.88,119.3125,109.935,0.0,-69.19300225733632,2860286.0,11753674.0,0.0
2020-06-25,47.99486561126452,6128720,124.836,129.974,119.697,-48.0,306352.6519419525,124.83550000000011,132.9172719789047,117.2230719789056,15.598290598295417,-11.457471461640722,1.3912825692595518,121.13584,2.801064537591485,121.27194333414452,5.115440000000007,-86.94221045622989,564862003,125.71851647912263,122.1598164791228,118.60111647912241,1676080.7939463023,7.29048613033243,7.9872345900553325,12.397781831784195,19.46062687621739,-1.689315524959781,28.769440831061885,121.69,125.88,119.3125,109.935,0.0,-73.72079999999997,2860286.0,11753674.0,0.0
2020-06-24,48.99477358562547,6747421,125.111,130.066,120.155,40.0,-78073.10509557225,125.11050000000012,133.26817228306885,117.66397228306975,-27.902193784274846,-22.261035206380768,0.38359331157549886,120.8336896,1.99880282740186,121.27266947526913,4.381305600000005,-104.40682661852162,558733283,126.36505944293216,122.85135944293232,119.33765944293194,1619584.4606010346,7.840941641403172,7.665626535016641,14.305132882827918,19.125920059405313,-2.032733818590117,29.170404989902792,121.69,125.88,119.3125,111.425,0.0,-75.23155199999998,2860286.0,11753674.0,0.0
2020-06-23,51.790466973142976,6628278,125.567,130.08,121.053,40.00000000000001,-36437.76626903039,125.5665000000001,133.6353642777676,118.05116427776849,-22.06851119894167,-14.960303944953552,0.8277349624412906,115.88,-3.0379256139042794,121.27359195608537,-0.9870886399999961,-98.31841593758996,551985862,126.8388479241512,123.36157649557994,119.88430506700813,1522393.4815134034,8.49012215365252,8.84495369424997,11.066219510249155,17.419178547089476,-2.4107289989169374,29.04975771478452,122.6676,126.735,119.3125,112.42,0.0,-110.83525447774431,2860286.0,11753674.0,0.0
2020-06-22,50.92994192457545,4762601,125.684,130.058,121.31,60.0,55796.14763839404,125.68400000000013,133.41085542165465,118.34168042165554,-16.812400635924718,0.9554031901274461,0.9578058373788255,115.88,-3.828283174372919,121.2736372665118,-1.3852050943999927,-105.07878625473334,558614140,127.23827738754471,123.83779167325919,120.43730595897308,1528684.2789554668,8.508067120442282,10.205715801057659,10.735854352063253,18.38276353643912,-2.3537474843680286,36.20583125394443,125.0326,125.565,119.3125,113.3275,0.0,-110.83525447774431,2860286.0,11753674.0,0.0
2020-06-19,46.919551934826885,8098994,125.55,130.11,120.99,64.0,-110469.59587544494,125.55000000000011,133.24949158252124,118.20406658252213,-5.99999999999319,17.842562432143534,1.8657042649050588,116.0204,-4.443924851519906,121.27359958901154,-1.858892788736,-71.37539781453484,563376741,127.52741727361082,124.17193155932532,120.81644584503918,1541317.8155282384,8.277413270576892,11.7758259242973,9.703566370760715,20.821417479686232,-2.2467820242075334,43.259468773512666,125.7176,123.845,120.13499999999999,113.3275,0.0,-110.05719099131055,2860286.0,11753674.0,0.0
